date,start_time,end_time,movement_intensity
2026-03-04,2026-03-04T03:11:00.0,2026-03-04T03:12:00.0,1.078698751232343
2026-03-04,2026-03-04T03:12:00.0,2026-03-04T03:13:00.0,1.0258835429152335
2026-03-04,2026-03-04T03:13:00.0,2026-03-04T03:14:00.0,0.9563772922881387
2026-03-04,2026-03-04T03:14:00.0,2026-03-04T03:15:00.0,0.8720486774763574
2026-03-04,2026-03-04T03:15:00.0,2026-03-04T03:16:00.0,0.7792766464882904
2026-03-04,2026-03-04T03:16:00.0,2026-03-04T03:17:00.0,0.6869161248704968
2026-03-04,2026-03-04T03:17:00.0,2026-03-04T03:18:00.0,0.6004085611586764
2026-03-04,2026-03-04T03:18:00.0,2026-03-04T03:19:00.0,0.5290391414232788
2026-03-04,2026-03-04T03:19:00.0,2026-03-04T03:20:00.0,0.48626880324142224
2026-03-04,2026-03-04T03:20:00.0,2026-03-04T03:21:00.0,0.4762307608204514
2026-03-04,2026-03-04T03:21:00.0,2026-03-04T03:22:00.0,0.5047183425451626
2026-03-04,2026-03-04T03:22:00.0,2026-03-04T03:23:00.0,0.5641437477727108
2026-03-04,2026-03-04T03:23:00.0,2026-03-04T03:24:00.0,0.6519166417704491
2026-03-04,2026-03-04T03:24:00.0,2026-03-04T03:25:00.0,0.7448412937388151
2026-03-04,2026-03-04T03:25:00.0,2026-03-04T03:26:00.0,0.8308056604577126
2026-03-04,2026-03-04T03:26:00.0,2026-03-04T03:27:00.0,0.9122408109743699
2026-03-04,2026-03-04T03:27:00.0,2026-03-04T03:28:00.0,0.9870651794644815
2026-03-04,2026-03-04T03:28:00.0,2026-03-04T03:29:00.0,1.0532805043536977
2026-03-04,2026-03-04T03:29:00.0,2026-03-04T03:30:00.0,1.1090485678380253
2026-03-04,2026-03-04T03:30:00.0,2026-03-04T03:31:00.0,1.1527623236090907
2026-03-04,2026-03-04T03:31:00.0,2026-03-04T03:32:00.0,1.1831089340708123
2026-03-04,2026-03-04T03:32:00.0,2026-03-04T03:33:00.0,1.1991223079909339
2026-03-04,2026-03-04T03:33:00.0,2026-03-04T03:34:00.0,1.2002230082304914
2026-03-04,2026-03-04T03:34:00.0,2026-03-04T03:35:00.0,1.1862438261407164
2026-03-04,2026-03-04T03:35:00.0,2026-03-04T03:36:00.0,1.1574398492540383
2026-03-04,2026-03-04T03:36:00.0,2026-03-04T03:37:00.0,1.1144824411593912
2026-03-04,2026-03-04T03:37:00.0,2026-03-04T03:38:00.0,1.0584371647834958
2026-03-04,2026-03-04T03:38:00.0,2026-03-04T03:39:00.0,0.9907262647388207
2026-03-04,2026-03-04T03:39:00.0,2026-03-04T03:40:00.0,0.9130768198782246
2026-03-04,2026-03-04T03:40:00.0,2026-03-04T03:41:00.0,0.8274559928416254
2026-03-04,2026-03-04T03:41:00.0,2026-03-04T03:42:00.0,0.7359947760084905
2026-03-04,2026-03-04T03:42:00.0,2026-03-04T03:43:00.0,0.640900911165525
2026-03-04,2026-03-04T03:43:00.0,2026-03-04T03:44:00.0,0.5480062157307087
2026-03-04,2026-03-04T03:44:00.0,2026-03-04T03:45:00.0,0.4564273740127097
2026-03-04,2026-03-04T03:45:00.0,2026-03-04T03:46:00.0,0.3619108415916011
2026-03-04,2026-03-04T03:46:00.0,2026-03-04T03:47:00.0,0.26887746727215356
2026-03-04,2026-03-04T03:47:00.0,2026-03-04T03:48:00.0,0.1802571915416303
2026-03-04,2026-03-04T03:48:00.0,2026-03-04T03:49:00.0,0.08459419362786078
2026-03-04,2026-03-04T03:49:00.0,2026-03-04T03:50:00.0,0.044128593969307475
2026-03-04,2026-03-04T03:50:00.0,2026-03-04T03:51:00.0,0.05435197169295701
2026-03-04,2026-03-04T03:51:00.0,2026-03-04T03:52:00.0,0.0
2026-03-04,2026-03-04T03:52:00.0,2026-03-04T03:53:00.0,0.0
2026-03-04,2026-03-04T03:53:00.0,2026-03-04T03:54:00.0,0.0
2026-03-04,2026-03-04T03:54:00.0,2026-03-04T03:55:00.0,0.0
2026-03-04,2026-03-04T03:55:00.0,2026-03-04T03:56:00.0,0.05435197169295701
2026-03-04,2026-03-04T03:56:00.0,2026-03-04T03:57:00.0,0.03173017524697902
2026-03-04,2026-03-04T03:57:00.0,2026-03-04T03:58:00.0,0.056526425213629064
2026-03-04,2026-03-04T03:58:00.0,2026-03-04T03:59:00.0,0.1561920251562928
2026-03-04,2026-03-04T03:59:00.0,2026-03-04T04:00:00.0,0.2444479419726335
2026-03-04,2026-03-04T04:00:00.0,2026-03-04T04:01:00.0,0.33400946304575263
2026-03-04,2026-03-04T04:01:00.0,2026-03-04T04:02:00.0,0.42520607431678115
2026-03-04,2026-03-04T04:02:00.0,2026-03-04T04:03:00.0,0.5164904157957628
2026-03-04,2026-03-04T04:03:00.0,2026-03-04T04:04:00.0,0.6056830457478168
2026-03-04,2026-03-04T04:04:00.0,2026-03-04T04:05:00.0,0.6903644056843284
2026-03-04,2026-03-04T04:05:00.0,2026-03-04T04:06:00.0,0.7680788856192208
2026-03-04,2026-03-04T04:06:00.0,2026-03-04T04:07:00.0,0.8364785591951942
2026-03-04,2026-03-04T04:07:00.0,2026-03-04T04:08:00.0,0.893439260151292
2026-03-04,2026-03-04T04:08:00.0,2026-03-04T04:09:00.0,0.9371576270942173
2026-03-04,2026-03-04T04:09:00.0,2026-03-04T04:10:00.0,0.9662304054729556
2026-03-04,2026-03-04T04:10:00.0,2026-03-04T04:11:00.0,0.979714987757264
2026-03-04,2026-03-04T04:11:00.0,2026-03-04T04:12:00.0,0.9771696844603602
2026-03-04,2026-03-04T04:12:00.0,2026-03-04T04:13:00.0,0.9586724871553058
2026-03-04,2026-03-04T04:13:00.0,2026-03-04T04:14:00.0,0.9248176880532163
2026-03-04,2026-03-04T04:14:00.0,2026-03-04T04:15:00.0,0.876690446624821
2026-03-04,2026-03-04T04:15:00.0,2026-03-04T04:16:00.0,0.8158200909383588
2026-03-04,2026-03-04T04:16:00.0,2026-03-04T04:17:00.0,0.7441134434409796
2026-03-04,2026-03-04T04:17:00.0,2026-03-04T04:18:00.0,0.6637694931961727
2026-03-04,2026-03-04T04:18:00.0,2026-03-04T04:19:00.0,0.5771756916966618
2026-03-04,2026-03-04T04:19:00.0,2026-03-04T04:20:00.0,0.48678237917507244
2026-03-04,2026-03-04T04:20:00.0,2026-03-04T04:21:00.0,0.3949400217351693
2026-03-04,2026-03-04T04:21:00.0,2026-03-04T04:22:00.0,0.3036429835605361
2026-03-04,2026-03-04T04:22:00.0,2026-03-04T04:23:00.0,0.2139427151861825
2026-03-04,2026-03-04T04:23:00.0,2026-03-04T04:24:00.0,0.12350256667616263
2026-03-04,2026-03-04T04:24:00.0,2026-03-04T04:25:00.0,0.0448732441707528
2026-03-04,2026-03-04T04:25:00.0,2026-03-04T04:26:00.0,0.07686529550989835
2026-03-04,2026-03-04T04:26:00.0,2026-03-04T04:27:00.0,0.0
2026-03-04,2026-03-04T04:27:00.0,2026-03-04T04:28:00.0,0.0
2026-03-04,2026-03-04T04:28:00.0,2026-03-04T04:29:00.0,0.0
2026-03-04,2026-03-04T04:29:00.0,2026-03-04T04:30:00.0,0.0
2026-03-04,2026-03-04T04:30:00.0,2026-03-04T04:31:00.0,0.0
2026-03-04,2026-03-04T04:31:00.0,2026-03-04T04:32:00.0,0.0
2026-03-04,2026-03-04T04:32:00.0,2026-03-04T04:33:00.0,0.0
2026-03-04,2026-03-04T04:33:00.0,2026-03-04T04:34:00.0,0.0
2026-03-04,2026-03-04T04:34:00.0,2026-03-04T04:35:00.0,0.0
2026-03-04,2026-03-04T04:35:00.0,2026-03-04T04:36:00.0,0.0
2026-03-04,2026-03-04T04:36:00.0,2026-03-04T04:37:00.0,0.0
2026-03-04,2026-03-04T04:37:00.0,2026-03-04T04:38:00.0,0.0
2026-03-04,2026-03-04T04:38:00.0,2026-03-04T04:39:00.0,0.0
2026-03-04,2026-03-04T04:39:00.0,2026-03-04T04:40:00.0,0.0
2026-03-04,2026-03-04T04:40:00.0,2026-03-04T04:41:00.0,0.0
2026-03-04,2026-03-04T04:41:00.0,2026-03-04T04:42:00.0,0.027175985846478505
2026-03-04,2026-03-04T04:42:00.0,2026-03-04T04:43:00.0,0.01586508762348951
2026-03-04,2026-03-04T04:43:00.0,2026-03-04T04:44:00.0,0.04770615893481679
2026-03-04,2026-03-04T04:44:00.0,2026-03-04T04:45:00.0,0.051395022551721875
2026-03-04,2026-03-04T04:45:00.0,2026-03-04T04:46:00.0,0.10674150038405868
2026-03-04,2026-03-04T04:46:00.0,2026-03-04T04:47:00.0,0.16063287463117878
2026-03-04,2026-03-04T04:47:00.0,2026-03-04T04:48:00.0,0.21635273125827648
2026-03-04,2026-03-04T04:48:00.0,2026-03-04T04:49:00.0,0.273568168675239
2026-03-04,2026-03-04T04:49:00.0,2026-03-04T04:50:00.0,0.3311469473434233
2026-03-04,2026-03-04T04:50:00.0,2026-03-04T04:51:00.0,0.38764916222044
2026-03-04,2026-03-04T04:51:00.0,2026-03-04T04:52:00.0,0.44151108907099945
2026-03-04,2026-03-04T04:52:00.0,2026-03-04T04:53:00.0,0.49115405013524116
2026-03-04,2026-03-04T04:53:00.0,2026-03-04T04:54:00.0,0.5350676190776994
2026-03-04,2026-03-04T04:54:00.0,2026-03-04T04:55:00.0,0.5718799499114985
2026-03-04,2026-03-04T04:55:00.0,2026-03-04T04:56:00.0,0.6004181585673605
2026-03-04,2026-03-04T04:56:00.0,2026-03-04T04:57:00.0,0.6197585995104755
2026-03-04,2026-03-04T04:57:00.0,2026-03-04T04:58:00.0,0.6245537303941832
2026-03-04,2026-03-04T04:58:00.0,2026-03-04T04:59:00.0,0.6302194820660522
2026-03-04,2026-03-04T04:59:00.0,2026-03-04T05:00:00.0,0.6323916076819205
2026-03-04,2026-03-04T05:00:00.0,2026-03-04T05:01:00.0,0.6330144541130802
2026-03-04,2026-03-04T05:01:00.0,2026-03-04T05:02:00.0,0.6361037740479497
2026-03-04,2026-03-04T05:02:00.0,2026-03-04T05:03:00.0,0.6453483672263493
2026-03-04,2026-03-04T05:03:00.0,2026-03-04T05:04:00.0,0.6617974079360345
2026-03-04,2026-03-04T05:04:00.0,2026-03-04T05:05:00.0,0.6858999350259861
2026-03-04,2026-03-04T05:05:00.0,2026-03-04T05:06:00.0,0.7166070421256798
2026-03-04,2026-03-04T05:06:00.0,2026-03-04T05:07:00.0,0.7516405793891093
2026-03-04,2026-03-04T05:07:00.0,2026-03-04T05:08:00.0,0.7879792044736929
2026-03-04,2026-03-04T05:08:00.0,2026-03-04T05:09:00.0,0.8219067076076683
2026-03-04,2026-03-04T05:09:00.0,2026-03-04T05:10:00.0,0.8517929641035561
2026-03-04,2026-03-04T05:10:00.0,2026-03-04T05:11:00.0,0.8749890762039622
2026-03-04,2026-03-04T05:11:00.0,2026-03-04T05:12:00.0,0.8865379526458679
2026-03-04,2026-03-04T05:12:00.0,2026-03-04T05:13:00.0,0.8894930694877284
2026-03-04,2026-03-04T05:13:00.0,2026-03-04T05:14:00.0,0.8894115262665961
2026-03-04,2026-03-04T05:14:00.0,2026-03-04T05:15:00.0,0.8806585040576206
2026-03-04,2026-03-04T05:15:00.0,2026-03-04T05:16:00.0,0.8675665865188112
2026-03-04,2026-03-04T05:16:00.0,2026-03-04T05:17:00.0,0.8526550068716046
2026-03-04,2026-03-04T05:17:00.0,2026-03-04T05:18:00.0,0.8398131381035349
2026-03-04,2026-03-04T05:18:00.0,2026-03-04T05:19:00.0,0.8324980747391275
2026-03-04,2026-03-04T05:19:00.0,2026-03-04T05:20:00.0,0.8318727865779947
2026-03-04,2026-03-04T05:20:00.0,2026-03-04T05:21:00.0,0.8382992830601891
2026-03-04,2026-03-04T05:21:00.0,2026-03-04T05:22:00.0,0.8506761332813599
2026-03-04,2026-03-04T05:22:00.0,2026-03-04T05:23:00.0,0.8667006635408859
2026-03-04,2026-03-04T05:23:00.0,2026-03-04T05:24:00.0,0.8833515041879387
2026-03-04,2026-03-04T05:24:00.0,2026-03-04T05:25:00.0,0.8974084685218399
2026-03-04,2026-03-04T05:25:00.0,2026-03-04T05:26:00.0,0.9058765227302671
2026-03-04,2026-03-04T05:26:00.0,2026-03-04T05:27:00.0,0.9090296863084633
2026-03-04,2026-03-04T05:27:00.0,2026-03-04T05:28:00.0,0.9009535600988028
2026-03-04,2026-03-04T05:28:00.0,2026-03-04T05:29:00.0,0.883497620738914
2026-03-04,2026-03-04T05:29:00.0,2026-03-04T05:30:00.0,0.8585856784035499
2026-03-04,2026-03-04T05:30:00.0,2026-03-04T05:31:00.0,0.827425417915888
2026-03-04,2026-03-04T05:31:00.0,2026-03-04T05:32:00.0,0.7915419678379221
2026-03-04,2026-03-04T05:32:00.0,2026-03-04T05:33:00.0,0.7541330003603927
2026-03-04,2026-03-04T05:33:00.0,2026-03-04T05:34:00.0,0.7179502213769315
2026-03-04,2026-03-04T05:34:00.0,2026-03-04T05:35:00.0,0.6854016672230853
2026-03-04,2026-03-04T05:35:00.0,2026-03-04T05:36:00.0,0.6581779249006381
2026-03-04,2026-03-04T05:36:00.0,2026-03-04T05:37:00.0,0.6369296272765061
2026-03-04,2026-03-04T05:37:00.0,2026-03-04T05:38:00.0,0.6219299895941954
2026-03-04,2026-03-04T05:38:00.0,2026-03-04T05:39:00.0,0.6092648396247563
2026-03-04,2026-03-04T05:39:00.0,2026-03-04T05:40:00.0,0.5994806871497905
2026-03-04,2026-03-04T05:40:00.0,2026-03-04T05:41:00.0,0.5931116454762577
2026-03-04,2026-03-04T05:41:00.0,2026-03-04T05:42:00.0,0.5844016312734899
2026-03-04,2026-03-04T05:42:00.0,2026-03-04T05:43:00.0,0.5677784252835978
2026-03-04,2026-03-04T05:43:00.0,2026-03-04T05:44:00.0,0.5462468502618857
2026-03-04,2026-03-04T05:44:00.0,2026-03-04T05:45:00.0,0.5205758536939963
2026-03-04,2026-03-04T05:45:00.0,2026-03-04T05:46:00.0,0.4927698314303423
2026-03-04,2026-03-04T05:46:00.0,2026-03-04T05:47:00.0,0.46292904796949175
2026-03-04,2026-03-04T05:47:00.0,2026-03-04T05:48:00.0,0.4309690103932405
2026-03-04,2026-03-04T05:48:00.0,2026-03-04T05:49:00.0,0.3993364832112638
2026-03-04,2026-03-04T05:49:00.0,2026-03-04T05:50:00.0,0.3695771884805379
2026-03-04,2026-03-04T05:50:00.0,2026-03-04T05:51:00.0,0.342893947049501
2026-03-04,2026-03-04T05:51:00.0,2026-03-04T05:52:00.0,0.31995176008741383
2026-03-04,2026-03-04T05:52:00.0,2026-03-04T05:53:00.0,0.29951345299928017
2026-03-04,2026-03-04T05:53:00.0,2026-03-04T05:54:00.0,0.2837371299685591
2026-03-04,2026-03-04T05:54:00.0,2026-03-04T05:55:00.0,0.27495804256239714
2026-03-04,2026-03-04T05:55:00.0,2026-03-04T05:56:00.0,0.2786774497002171
2026-03-04,2026-03-04T05:56:00.0,2026-03-04T05:57:00.0,0.2788323892681408
2026-03-04,2026-03-04T05:57:00.0,2026-03-04T05:58:00.0,0.2715608562345483
2026-03-04,2026-03-04T05:58:00.0,2026-03-04T05:59:00.0,0.29325729724444366
2026-03-04,2026-03-04T05:59:00.0,2026-03-04T06:00:00.0,0.3304795291780899
2026-03-04,2026-03-04T06:00:00.0,2026-03-04T06:01:00.0,0.38123912846650465
2026-03-04,2026-03-04T06:01:00.0,2026-03-04T06:02:00.0,0.44100374823574573
2026-03-04,2026-03-04T06:02:00.0,2026-03-04T06:03:00.0,0.5084939681324115
2026-03-04,2026-03-04T06:03:00.0,2026-03-04T06:04:00.0,0.5786496369709023
2026-03-04,2026-03-04T06:04:00.0,2026-03-04T06:05:00.0,0.6480923880157049
2026-03-04,2026-03-04T06:05:00.0,2026-03-04T06:06:00.0,0.7138201467517578
2026-03-04,2026-03-04T06:06:00.0,2026-03-04T06:07:00.0,0.7731938588925846
2026-03-04,2026-03-04T06:07:00.0,2026-03-04T06:08:00.0,0.8245459733055895
2026-03-04,2026-03-04T06:08:00.0,2026-03-04T06:09:00.0,0.8646527074398321
2026-03-04,2026-03-04T06:09:00.0,2026-03-04T06:10:00.0,0.8926962918099666
2026-03-04,2026-03-04T06:10:00.0,2026-03-04T06:11:00.0,0.907753355089251
2026-03-04,2026-03-04T06:11:00.0,2026-03-04T06:12:00.0,0.9093095301197942
2026-03-04,2026-03-04T06:12:00.0,2026-03-04T06:13:00.0,0.8972802472553599
2026-03-04,2026-03-04T06:13:00.0,2026-03-04T06:14:00.0,0.8720142077915622
2026-03-04,2026-03-04T06:14:00.0,2026-03-04T06:15:00.0,0.8342793205724867
2026-03-04,2026-03-04T06:15:00.0,2026-03-04T06:16:00.0,0.7852316116933041
2026-03-04,2026-03-04T06:16:00.0,2026-03-04T06:17:00.0,0.7263682875690168
2026-03-04,2026-03-04T06:17:00.0,2026-03-04T06:18:00.0,0.6594666769218791
2026-03-04,2026-03-04T06:18:00.0,2026-03-04T06:19:00.0,0.5865110911251866
2026-03-04,2026-03-04T06:19:00.0,2026-03-04T06:20:00.0,0.5096095171803162
2026-03-04,2026-03-04T06:20:00.0,2026-03-04T06:21:00.0,0.4309009924394953
2026-03-04,2026-03-04T06:21:00.0,2026-03-04T06:22:00.0,0.35386109923011877
2026-03-04,2026-03-04T06:22:00.0,2026-03-04T06:23:00.0,0.279385842053981
2026-03-04,2026-03-04T06:23:00.0,2026-03-04T06:24:00.0,0.20647804833786085
2026-03-04,2026-03-04T06:24:00.0,2026-03-04T06:25:00.0,0.13679553374810158
2026-03-04,2026-03-04T06:25:00.0,2026-03-04T06:26:00.0,0.06692286775992194
2026-03-04,2026-03-04T06:26:00.0,2026-03-04T06:27:00.0,0.07480364409575245
2026-03-04,2026-03-04T06:27:00.0,2026-03-04T06:28:00.0,0.039208970830487244
2026-03-04,2026-03-04T06:28:00.0,2026-03-04T06:29:00.0,0.0224366220853764
2026-03-04,2026-03-04T06:29:00.0,2026-03-04T06:30:00.0,0.039208970830487244
2026-03-04,2026-03-04T06:30:00.0,2026-03-04T06:31:00.0,0.07480364409575245
2026-03-04,2026-03-04T06:31:00.0,2026-03-04T06:32:00.0,0.10191635728888665
2026-03-04,2026-03-04T06:32:00.0,2026-03-04T06:33:00.0,0.12922619707714067
2026-03-04,2026-03-04T06:33:00.0,2026-03-04T06:34:00.0,0.15628871885999962
2026-03-04,2026-03-04T06:34:00.0,2026-03-04T06:35:00.0,0.1824603172752366
2026-03-04,2026-03-04T06:35:00.0,2026-03-04T06:36:00.0,0.2070281640038089
2026-03-04,2026-03-04T06:36:00.0,2026-03-04T06:37:00.0,0.22927542039784596
2026-03-04,2026-03-04T06:37:00.0,2026-03-04T06:38:00.0,0.2485255967741351
2026-03-04,2026-03-04T06:38:00.0,2026-03-04T06:39:00.0,0.2641773234043736
2026-03-04,2026-03-04T06:39:00.0,2026-03-04T06:40:00.0,0.275732630261712
2026-03-04,2026-03-04T06:40:00.0,2026-03-04T06:41:00.0,0.28151066391220425
2026-03-04,2026-03-04T06:41:00.0,2026-03-04T06:42:00.0,0.2856484436126425
2026-03-04,2026-03-04T06:42:00.0,2026-03-04T06:43:00.0,0.28681468878586397
2026-03-04,2026-03-04T06:43:00.0,2026-03-04T06:44:00.0,0.28569926244400073
2026-03-04,2026-03-04T06:44:00.0,2026-03-04T06:45:00.0,0.27788930396332817
2026-03-04,2026-03-04T06:45:00.0,2026-03-04T06:46:00.0,0.28190634310735896
2026-03-04,2026-03-04T06:46:00.0,2026-03-04T06:47:00.0,0.29342271971128103
2026-03-04,2026-03-04T06:47:00.0,2026-03-04T06:48:00.0,0.3139024828684603
2026-03-04,2026-03-04T06:48:00.0,2026-03-04T06:49:00.0,0.343074632701271
2026-03-04,2026-03-04T06:49:00.0,2026-03-04T06:50:00.0,0.3791978666680352
2026-03-04,2026-03-04T06:50:00.0,2026-03-04T06:51:00.0,0.41972495379064606
2026-03-04,2026-03-04T06:51:00.0,2026-03-04T06:52:00.0,0.4618914067233282
2026-03-04,2026-03-04T06:52:00.0,2026-03-04T06:53:00.0,0.5030573638504837
2026-03-04,2026-03-04T06:53:00.0,2026-03-04T06:54:00.0,0.5353720814946779
2026-03-04,2026-03-04T06:54:00.0,2026-03-04T06:55:00.0,0.5698774050045053
2026-03-04,2026-03-04T06:55:00.0,2026-03-04T06:56:00.0,0.6153271613910815
2026-03-04,2026-03-04T06:56:00.0,2026-03-04T06:57:00.0,0.6656681749323412
2026-03-04,2026-03-04T06:57:00.0,2026-03-04T06:58:00.0,0.7194421749087907
2026-03-04,2026-03-04T06:58:00.0,2026-03-04T06:59:00.0,0.7732534248761269
2026-03-04,2026-03-04T06:59:00.0,2026-03-04T07:00:00.0,0.8352390642388711
2026-03-04,2026-03-04T07:00:00.0,2026-03-04T07:01:00.0,0.9104606917843933
2026-03-04,2026-03-04T07:01:00.0,2026-03-04T07:02:00.0,0.9922910494985149
2026-03-04,2026-03-04T07:02:00.0,2026-03-04T07:03:00.0,1.0783178185443083
2026-03-04,2026-03-04T07:03:00.0,2026-03-04T07:04:00.0,1.1654684208344284
2026-03-04,2026-03-04T07:04:00.0,2026-03-04T07:05:00.0,1.250308449744246
2026-03-04,2026-03-04T07:05:00.0,2026-03-04T07:06:00.0,1.3293047940982128
2026-03-04,2026-03-04T07:06:00.0,2026-03-04T07:07:00.0,1.399043290499668
2026-03-04,2026-03-04T07:07:00.0,2026-03-04T07:08:00.0,1.456404249256673
2026-03-04,2026-03-04T07:08:00.0,2026-03-04T07:09:00.0,1.4987020150844343
2026-03-04,2026-03-04T07:09:00.0,2026-03-04T07:10:00.0,1.5241199284363447
2026-03-04,2026-03-04T07:10:00.0,2026-03-04T07:11:00.0,1.5304227441708753
2026-03-04,2026-03-04T07:11:00.0,2026-03-04T07:12:00.0,1.517091302327581
2026-03-04,2026-03-04T07:12:00.0,2026-03-04T07:13:00.0,1.4840297678503003
2026-03-04,2026-03-04T07:13:00.0,2026-03-04T07:14:00.0,1.433200612685995
2026-03-04,2026-03-04T07:14:00.0,2026-03-04T07:15:00.0,1.3628432032043245
2026-03-04,2026-03-04T07:15:00.0,2026-03-04T07:16:00.0,1.2760441140186998
2026-03-04,2026-03-04T07:16:00.0,2026-03-04T07:17:00.0,1.175347451971404
2026-03-04,2026-03-04T07:17:00.0,2026-03-04T07:18:00.0,1.0636486056761603
2026-03-04,2026-03-04T07:18:00.0,2026-03-04T07:19:00.0,0.9440779973813054
2026-03-04,2026-03-04T07:19:00.0,2026-03-04T07:20:00.0,0.8126343454608844
2026-03-04,2026-03-04T07:20:00.0,2026-03-04T07:21:00.0,0.6886034750179003
2026-03-04,2026-03-04T07:21:00.0,2026-03-04T07:22:00.0,0.5947559449069307
2026-03-04,2026-03-04T07:22:00.0,2026-03-04T07:23:00.0,0.573529973585409
2026-03-04,2026-03-04T07:23:00.0,2026-03-04T07:24:00.0,0.6420322481426863
2026-03-04,2026-03-04T07:24:00.0,2026-03-04T07:25:00.0,0.7839052478263531
2026-03-04,2026-03-04T07:25:00.0,2026-03-04T07:26:00.0,0.9811090574133295
2026-03-04,2026-03-04T07:26:00.0,2026-03-04T07:27:00.0,1.19819794868881
2026-03-04,2026-03-04T07:27:00.0,2026-03-04T07:28:00.0,1.474067451334398
2026-03-04,2026-03-04T07:28:00.0,2026-03-04T07:29:00.0,1.7649378140980696
2026-03-04,2026-03-04T07:29:00.0,2026-03-04T07:30:00.0,2.0601902791264015
2026-03-04,2026-03-04T07:30:00.0,2026-03-04T07:31:00.0,2.3550454463321953
2026-03-04,2026-03-04T07:31:00.0,2026-03-04T07:32:00.0,2.6424605222454365
2026-03-04,2026-03-04T07:32:00.0,2026-03-04T07:33:00.0,2.9154202296608958
2026-03-04,2026-03-04T07:33:00.0,2026-03-04T07:34:00.0,3.167224037400988
2026-03-04,2026-03-04T07:34:00.0,2026-03-04T07:35:00.0,3.3917649465442987
2026-03-04,2026-03-04T07:35:00.0,2026-03-04T07:36:00.0,3.5837905451229184
2026-03-04,2026-03-04T07:36:00.0,2026-03-04T07:37:00.0,3.739136750682037
2026-03-04,2026-03-04T07:37:00.0,2026-03-04T07:38:00.0,3.8549252060028576
2026-03-04,2026-03-04T07:38:00.0,2026-03-04T07:39:00.0,3.9297162978722002
2026-03-04,2026-03-04T07:39:00.0,2026-03-04T07:40:00.0,3.963610918324541
2026-03-04,2026-03-04T07:40:00.0,2026-03-04T07:41:00.0,3.959041283166211
2026-03-04,2026-03-04T07:41:00.0,2026-03-04T07:42:00.0,3.917424354872362
2026-03-04,2026-03-04T07:42:00.0,2026-03-04T07:43:00.0,3.8426936411499146
2026-03-04,2026-03-04T07:43:00.0,2026-03-04T07:44:00.0,3.7392584212450393
2026-03-04,2026-03-04T07:44:00.0,2026-03-04T07:45:00.0,3.6122437443933637
2026-03-04,2026-03-04T07:45:00.0,2026-03-04T07:46:00.0,3.4670308660528932
2026-03-04,2026-03-04T07:46:00.0,2026-03-04T07:47:00.0,3.3080013011507376
2026-03-04,2026-03-04T07:47:00.0,2026-03-04T07:48:00.0,3.142016887176879
2026-03-04,2026-03-04T07:48:00.0,2026-03-04T07:49:00.0,2.977343503844878
2026-03-04,2026-03-04T07:49:00.0,2026-03-04T07:50:00.0,2.8163942699656985
2026-03-04,2026-03-04T07:50:00.0,2026-03-04T07:51:00.0,2.6640419473513797
2026-03-04,2026-03-04T07:51:00.0,2026-03-04T07:52:00.0,2.5233921003818254
2026-03-04,2026-03-04T07:52:00.0,2026-03-04T07:53:00.0,2.3978114323538904
2026-03-04,2026-03-04T07:53:00.0,2026-03-04T07:54:00.0,2.2803763799178904
2026-03-04,2026-03-04T07:54:00.0,2026-03-04T07:55:00.0,2.195500569853633
2026-03-04,2026-03-04T07:55:00.0,2026-03-04T07:56:00.0,2.1710218032930686
2026-03-04,2026-03-04T07:56:00.0,2026-03-04T07:57:00.0,2.1990683237816206
2026-03-04,2026-03-04T07:57:00.0,2026-03-04T07:58:00.0,2.306944462142331
2026-03-04,2026-03-04T07:58:00.0,2026-03-04T07:59:00.0,2.5020759327466644
2026-03-04,2026-03-04T07:59:00.0,2026-03-04T08:00:00.0,2.7797512100718236
2026-03-04,2026-03-04T08:00:00.0,2026-03-04T08:01:00.0,3.1266797986016033
2026-03-04,2026-03-04T08:01:00.0,2026-03-04T08:02:00.0,3.5259695375458264
2026-03-04,2026-03-04T08:02:00.0,2026-03-04T08:03:00.0,3.960508807555922
2026-03-04,2026-03-04T08:03:00.0,2026-03-04T08:04:00.0,4.4144577899460895
2026-03-04,2026-03-04T08:04:00.0,2026-03-04T08:05:00.0,4.873678407042149
2026-03-04,2026-03-04T08:05:00.0,2026-03-04T08:06:00.0,5.325782915780572
2026-03-04,2026-03-04T08:06:00.0,2026-03-04T08:07:00.0,5.760116658944322
2026-03-05,2026-03-05T00:03:00.0,2026-03-05T00:04:00.0,5.686295339788419
2026-03-05,2026-03-05T00:04:00.0,2026-03-05T00:05:00.0,5.245847327769891
2026-03-05,2026-03-05T00:05:00.0,2026-03-05T00:06:00.0,4.790801499320126
2026-03-05,2026-03-05T00:06:00.0,2026-03-05T00:07:00.0,4.332415687666876
2026-03-05,2026-03-05T00:07:00.0,2026-03-05T00:08:00.0,3.883266740062232
2026-03-05,2026-03-05T00:08:00.0,2026-03-05T00:09:00.0,3.4569759575844294
2026-03-05,2026-03-05T00:09:00.0,2026-03-05T00:10:00.0,3.0677584444780095
2026-03-05,2026-03-05T00:10:00.0,2026-03-05T00:11:00.0,2.7295470038577214
2026-03-05,2026-03-05T00:11:00.0,2026-03-05T00:12:00.0,2.4543193065544564
2026-03-05,2026-03-05T00:12:00.0,2026-03-05T00:13:00.0,2.249443093547196
