date,timestamp,timestamp_ms,heart_rate
2026-03-04,2026-03-04 03:34:00,1772595240000,49
2026-03-04,2026-03-04 03:36:00,1772595360000,55
2026-03-04,2026-03-04 03:38:00,1772595480000,53
2026-03-04,2026-03-04 03:40:00,1772595600000,50
2026-03-04,2026-03-04 03:42:00,1772595720000,48
2026-03-04,2026-03-04 03:44:00,1772595840000,49
2026-03-04,2026-03-04 03:46:00,1772595960000,47
2026-03-04,2026-03-04 03:48:00,1772596080000,47
2026-03-04,2026-03-04 03:50:00,1772596200000,47
2026-03-04,2026-03-04 03:52:00,1772596320000,48
2026-03-04,2026-03-04 03:54:00,1772596440000,48
2026-03-04,2026-03-04 03:56:00,1772596560000,49
2026-03-04,2026-03-04 03:58:00,1772596680000,50
2026-03-04,2026-03-04 04:00:00,1772596800000,50
2026-03-04,2026-03-04 04:02:00,1772596920000,48
2026-03-04,2026-03-04 04:04:00,1772597040000,48
2026-03-04,2026-03-04 04:06:00,1772597160000,47
2026-03-04,2026-03-04 04:08:00,1772597280000,48
2026-03-04,2026-03-04 04:10:00,1772597400000,53
2026-03-04,2026-03-04 04:12:00,1772597520000,52
2026-03-04,2026-03-04 04:14:00,1772597640000,48
2026-03-04,2026-03-04 04:16:00,1772597760000,46
2026-03-04,2026-03-04 04:18:00,1772597880000,46
2026-03-04,2026-03-04 04:20:00,1772598000000,45
2026-03-04,2026-03-04 04:22:00,1772598120000,46
2026-03-04,2026-03-04 04:24:00,1772598240000,46
2026-03-04,2026-03-04 04:26:00,1772598360000,47
2026-03-04,2026-03-04 04:28:00,1772598480000,46
2026-03-04,2026-03-04 04:30:00,1772598600000,46
2026-03-04,2026-03-04 04:32:00,1772598720000,47
2026-03-04,2026-03-04 04:34:00,1772598840000,46
2026-03-04,2026-03-04 04:36:00,1772598960000,46
2026-03-04,2026-03-04 04:38:00,1772599080000,47
2026-03-04,2026-03-04 04:40:00,1772599200000,46
2026-03-04,2026-03-04 04:42:00,1772599320000,47
2026-03-04,2026-03-04 04:44:00,1772599440000,48
2026-03-04,2026-03-04 04:46:00,1772599560000,48
2026-03-04,2026-03-04 04:48:00,1772599680000,47
2026-03-04,2026-03-04 04:50:00,1772599800000,47
2026-03-04,2026-03-04 04:52:00,1772599920000,48
2026-03-04,2026-03-04 04:54:00,1772600040000,47
2026-03-04,2026-03-04 04:56:00,1772600160000,55
2026-03-04,2026-03-04 04:58:00,1772600280000,48
2026-03-04,2026-03-04 05:00:00,1772600400000,51
2026-03-04,2026-03-04 05:02:00,1772600520000,46
2026-03-04,2026-03-04 05:04:00,1772600640000,47
2026-03-04,2026-03-04 05:06:00,1772600760000,50
2026-03-04,2026-03-04 05:08:00,1772600880000,48
2026-03-04,2026-03-04 05:10:00,1772601000000,48
2026-03-04,2026-03-04 05:12:00,1772601120000,49
2026-03-04,2026-03-04 05:14:00,1772601240000,49
2026-03-04,2026-03-04 05:16:00,1772601360000,52
2026-03-04,2026-03-04 05:18:00,1772601480000,48
2026-03-04,2026-03-04 05:20:00,1772601600000,48
2026-03-04,2026-03-04 05:22:00,1772601720000,50
2026-03-04,2026-03-04 05:24:00,1772601840000,49
2026-03-04,2026-03-04 05:26:00,1772601960000,48
2026-03-04,2026-03-04 05:28:00,1772602080000,47
2026-03-04,2026-03-04 05:30:00,1772602200000,48
2026-03-04,2026-03-04 05:32:00,1772602320000,49
2026-03-04,2026-03-04 05:34:00,1772602440000,47
2026-03-04,2026-03-04 05:36:00,1772602560000,52
2026-03-04,2026-03-04 05:38:00,1772602680000,60
2026-03-04,2026-03-04 05:40:00,1772602800000,56
2026-03-04,2026-03-04 05:42:00,1772602920000,54
2026-03-04,2026-03-04 05:44:00,1772603040000,49
2026-03-04,2026-03-04 05:46:00,1772603160000,49
2026-03-04,2026-03-04 05:48:00,1772603280000,52
2026-03-04,2026-03-04 05:50:00,1772603400000,49
2026-03-04,2026-03-04 05:52:00,1772603520000,55
2026-03-04,2026-03-04 05:54:00,1772603640000,51
2026-03-04,2026-03-04 05:56:00,1772603760000,51
2026-03-04,2026-03-04 05:58:00,1772603880000,47
2026-03-04,2026-03-04 06:00:00,1772604000000,50
2026-03-04,2026-03-04 06:02:00,1772604120000,49
2026-03-04,2026-03-04 06:04:00,1772604240000,51
2026-03-04,2026-03-04 06:06:00,1772604360000,49
2026-03-04,2026-03-04 06:08:00,1772604480000,51
2026-03-04,2026-03-04 06:10:00,1772604600000,47
2026-03-04,2026-03-04 06:12:00,1772604720000,51
2026-03-04,2026-03-04 06:14:00,1772604840000,45
2026-03-04,2026-03-04 06:16:00,1772604960000,49
2026-03-04,2026-03-04 06:18:00,1772605080000,48
2026-03-04,2026-03-04 06:20:00,1772605200000,49
2026-03-04,2026-03-04 06:22:00,1772605320000,49
2026-03-04,2026-03-04 06:24:00,1772605440000,48
2026-03-04,2026-03-04 06:26:00,1772605560000,47
2026-03-04,2026-03-04 06:28:00,1772605680000,48
2026-03-04,2026-03-04 06:30:00,1772605800000,48
2026-03-04,2026-03-04 06:32:00,1772605920000,48
2026-03-04,2026-03-04 06:34:00,1772606040000,47
2026-03-04,2026-03-04 06:36:00,1772606160000,51
2026-03-04,2026-03-04 06:38:00,1772606280000,49
2026-03-04,2026-03-04 06:40:00,1772606400000,49
2026-03-04,2026-03-04 06:42:00,1772606520000,51
2026-03-04,2026-03-04 06:44:00,1772606640000,46
2026-03-04,2026-03-04 06:46:00,1772606760000,47
2026-03-04,2026-03-04 06:48:00,1772606880000,48
2026-03-04,2026-03-04 06:50:00,1772607000000,46
2026-03-04,2026-03-04 06:52:00,1772607120000,48
2026-03-04,2026-03-04 06:54:00,1772607240000,47
2026-03-04,2026-03-04 06:56:00,1772607360000,54
2026-03-04,2026-03-04 06:58:00,1772607480000,49
2026-03-04,2026-03-04 07:00:00,1772607600000,52
2026-03-04,2026-03-04 07:02:00,1772607720000,45
2026-03-04,2026-03-04 07:04:00,1772607840000,46
2026-03-04,2026-03-04 07:06:00,1772607960000,48
2026-03-04,2026-03-04 07:08:00,1772608080000,49
2026-03-04,2026-03-04 07:10:00,1772608200000,61
2026-03-04,2026-03-04 07:12:00,1772608320000,58
2026-03-04,2026-03-04 07:34:00,1772609640000,81
2026-03-04,2026-03-04 07:36:00,1772609760000,70
2026-03-04,2026-03-04 07:38:00,1772609880000,67
2026-03-04,2026-03-04 07:40:00,1772610000000,72
2026-03-04,2026-03-04 07:42:00,1772610120000,76
2026-03-04,2026-03-04 07:44:00,1772610240000,76
2026-03-04,2026-03-04 07:46:00,1772610360000,76
2026-03-04,2026-03-04 07:48:00,1772610480000,73
2026-03-04,2026-03-04 07:50:00,1772610600000,68
2026-03-04,2026-03-04 07:52:00,1772610720000,64
2026-03-04,2026-03-04 07:54:00,1772610840000,58
2026-03-04,2026-03-04 07:56:00,1772610960000,63
2026-03-04,2026-03-04 07:58:00,1772611080000,63
2026-03-04,2026-03-04 08:00:00,1772611200000,70
2026-03-04,2026-03-04 08:02:00,1772611320000,77
2026-03-04,2026-03-04 08:04:00,1772611440000,63
2026-03-04,2026-03-04 08:06:00,1772611560000,60
2026-03-04,2026-03-04 08:08:00,1772611680000,60
2026-03-04,2026-03-04 08:10:00,1772611800000,64
2026-03-04,2026-03-04 08:12:00,1772611920000,60
2026-03-04,2026-03-04 08:14:00,1772612040000,61
2026-03-04,2026-03-04 08:16:00,1772612160000,68
2026-03-04,2026-03-04 08:18:00,1772612280000,69
2026-03-04,2026-03-04 08:20:00,1772612400000,73
2026-03-04,2026-03-04 08:22:00,1772612520000,64
2026-03-04,2026-03-04 08:24:00,1772612640000,69
2026-03-04,2026-03-04 08:26:00,1772612760000,66
2026-03-04,2026-03-04 08:28:00,1772612880000,65
2026-03-04,2026-03-04 08:30:00,1772613000000,65
2026-03-04,2026-03-04 08:32:00,1772613120000,63
2026-03-04,2026-03-04 08:34:00,1772613240000,69
2026-03-04,2026-03-04 08:36:00,1772613360000,71
2026-03-04,2026-03-04 08:38:00,1772613480000,64
2026-03-04,2026-03-04 08:40:00,1772613600000,65
2026-03-04,2026-03-04 08:42:00,1772613720000,68
2026-03-04,2026-03-04 08:44:00,1772613840000,68
2026-03-04,2026-03-04 08:46:00,1772613960000,64
2026-03-04,2026-03-04 08:48:00,1772614080000,65
2026-03-04,2026-03-04 08:50:00,1772614200000,73
2026-03-04,2026-03-04 08:52:00,1772614320000,81
2026-03-04,2026-03-04 08:54:00,1772614440000,82
2026-03-04,2026-03-04 08:56:00,1772614560000,81
2026-03-04,2026-03-04 08:58:00,1772614680000,79
2026-03-04,2026-03-04 09:00:00,1772614800000,80
2026-03-04,2026-03-04 09:02:00,1772614920000,72
2026-03-04,2026-03-04 09:04:00,1772615040000,68
2026-03-04,2026-03-04 09:06:00,1772615160000,71
2026-03-04,2026-03-04 09:08:00,1772615280000,71
2026-03-04,2026-03-04 09:10:00,1772615400000,65
2026-03-04,2026-03-04 09:12:00,1772615520000,73
2026-03-04,2026-03-04 09:14:00,1772615640000,77
2026-03-04,2026-03-04 09:16:00,1772615760000,92
2026-03-04,2026-03-04 09:18:00,1772615880000,87
2026-03-04,2026-03-04 09:20:00,1772616000000,85
2026-03-04,2026-03-04 09:22:00,1772616120000,81
2026-03-04,2026-03-04 09:24:00,1772616240000,80
2026-03-04,2026-03-04 09:26:00,1772616360000,85
2026-03-04,2026-03-04 09:28:00,1772616480000,86
2026-03-04,2026-03-04 09:30:00,1772616600000,76
2026-03-04,2026-03-04 09:32:00,1772616720000,77
2026-03-04,2026-03-04 09:34:00,1772616840000,74
2026-03-04,2026-03-04 09:36:00,1772616960000,94
2026-03-04,2026-03-04 09:38:00,1772617080000,100
2026-03-04,2026-03-04 09:40:00,1772617200000,101
2026-03-04,2026-03-04 09:42:00,1772617320000,104
2026-03-04,2026-03-04 09:44:00,1772617440000,100
2026-03-04,2026-03-04 09:46:00,1772617560000,100
2026-03-04,2026-03-04 09:48:00,1772617680000,104
2026-03-04,2026-03-04 09:50:00,1772617800000,99
2026-03-04,2026-03-04 09:52:00,1772617920000,97
2026-03-04,2026-03-04 09:54:00,1772618040000,103
2026-03-04,2026-03-04 09:56:00,1772618160000,104
2026-03-04,2026-03-04 09:58:00,1772618280000,104
2026-03-04,2026-03-04 10:00:00,1772618400000,97
2026-03-04,2026-03-04 10:02:00,1772618520000,92
2026-03-04,2026-03-04 10:04:00,1772618640000,107
2026-03-04,2026-03-04 10:06:00,1772618760000,108
2026-03-04,2026-03-04 10:08:00,1772618880000,77
2026-03-04,2026-03-04 10:10:00,1772619000000,63
2026-03-04,2026-03-04 10:12:00,1772619120000,60
2026-03-04,2026-03-04 10:14:00,1772619240000,60
2026-03-04,2026-03-04 10:16:00,1772619360000,55
2026-03-04,2026-03-04 10:18:00,1772619480000,56
2026-03-04,2026-03-04 10:20:00,1772619600000,58
2026-03-04,2026-03-04 10:22:00,1772619720000,57
2026-03-04,2026-03-04 10:24:00,1772619840000,67
2026-03-04,2026-03-04 10:26:00,1772619960000,62
2026-03-04,2026-03-04 10:28:00,1772620080000,58
2026-03-04,2026-03-04 10:30:00,1772620200000,59
2026-03-04,2026-03-04 10:32:00,1772620320000,63
2026-03-04,2026-03-04 10:34:00,1772620440000,59
2026-03-04,2026-03-04 10:36:00,1772620560000,57
2026-03-04,2026-03-04 10:38:00,1772620680000,59
2026-03-04,2026-03-04 10:40:00,1772620800000,54
2026-03-04,2026-03-04 10:42:00,1772620920000,57
2026-03-04,2026-03-04 10:44:00,1772621040000,57
2026-03-04,2026-03-04 10:46:00,1772621160000,57
2026-03-04,2026-03-04 10:48:00,1772621280000,56
2026-03-04,2026-03-04 10:50:00,1772621400000,56
2026-03-04,2026-03-04 10:52:00,1772621520000,58
2026-03-04,2026-03-04 10:54:00,1772621640000,54
2026-03-04,2026-03-04 10:56:00,1772621760000,63
2026-03-04,2026-03-04 10:58:00,1772621880000,83
2026-03-04,2026-03-04 11:00:00,1772622000000,85
2026-03-04,2026-03-04 11:02:00,1772622120000,71
2026-03-04,2026-03-04 11:04:00,1772622240000,59
2026-03-04,2026-03-04 11:06:00,1772622360000,54
2026-03-04,2026-03-04 11:08:00,1772622480000,56
2026-03-04,2026-03-04 11:10:00,1772622600000,59
2026-03-04,2026-03-04 11:12:00,1772622720000,54
2026-03-04,2026-03-04 11:14:00,1772622840000,56
2026-03-04,2026-03-04 11:16:00,1772622960000,58
2026-03-04,2026-03-04 11:18:00,1772623080000,54
2026-03-04,2026-03-04 11:20:00,1772623200000,53
2026-03-04,2026-03-04 11:22:00,1772623320000,53
2026-03-04,2026-03-04 11:24:00,1772623440000,53
2026-03-04,2026-03-04 11:26:00,1772623560000,52
2026-03-04,2026-03-04 11:28:00,1772623680000,52
2026-03-04,2026-03-04 11:30:00,1772623800000,51
2026-03-04,2026-03-04 11:32:00,1772623920000,52
2026-03-04,2026-03-04 11:34:00,1772624040000,53
2026-03-04,2026-03-04 11:36:00,1772624160000,54
2026-03-04,2026-03-04 11:38:00,1772624280000,72
2026-03-04,2026-03-04 11:40:00,1772624400000,73
2026-03-04,2026-03-04 11:42:00,1772624520000,75
2026-03-04,2026-03-04 11:44:00,1772624640000,69
2026-03-04,2026-03-04 11:46:00,1772624760000,72
2026-03-04,2026-03-04 11:48:00,1772624880000,79
2026-03-04,2026-03-04 11:50:00,1772625000000,77
2026-03-04,2026-03-04 11:52:00,1772625120000,65
2026-03-04,2026-03-04 11:54:00,1772625240000,58
2026-03-04,2026-03-04 11:56:00,1772625360000,54
2026-03-04,2026-03-04 11:58:00,1772625480000,57
2026-03-04,2026-03-04 12:00:00,1772625600000,53
2026-03-04,2026-03-04 12:02:00,1772625720000,60
2026-03-04,2026-03-04 12:04:00,1772625840000,51
2026-03-04,2026-03-04 12:06:00,1772625960000,47
2026-03-04,2026-03-04 12:08:00,1772626080000,48
2026-03-04,2026-03-04 12:10:00,1772626200000,52
2026-03-04,2026-03-04 12:12:00,1772626320000,55
2026-03-04,2026-03-04 12:14:00,1772626440000,51
2026-03-04,2026-03-04 12:16:00,1772626560000,52
2026-03-04,2026-03-04 12:18:00,1772626680000,54
2026-03-04,2026-03-04 12:20:00,1772626800000,57
2026-03-04,2026-03-04 12:22:00,1772626920000,63
2026-03-04,2026-03-04 12:24:00,1772627040000,73
2026-03-04,2026-03-04 12:26:00,1772627160000,74
2026-03-04,2026-03-04 12:28:00,1772627280000,66
2026-03-04,2026-03-04 12:30:00,1772627400000,77
2026-03-04,2026-03-04 12:32:00,1772627520000,70
2026-03-04,2026-03-04 12:34:00,1772627640000,63
2026-03-04,2026-03-04 12:36:00,1772627760000,67
2026-03-04,2026-03-04 12:38:00,1772627880000,61
2026-03-04,2026-03-04 12:40:00,1772628000000,67
2026-03-04,2026-03-04 12:42:00,1772628120000,65
2026-03-04,2026-03-04 12:44:00,1772628240000,64
2026-03-04,2026-03-04 12:46:00,1772628360000,66
2026-03-04,2026-03-04 12:48:00,1772628480000,67
2026-03-04,2026-03-04 12:50:00,1772628600000,64
2026-03-04,2026-03-04 12:52:00,1772628720000,64
2026-03-04,2026-03-04 12:54:00,1772628840000,71
2026-03-04,2026-03-04 12:56:00,1772628960000,59
2026-03-04,2026-03-04 12:58:00,1772629080000,62
2026-03-04,2026-03-04 13:00:00,1772629200000,63
2026-03-04,2026-03-04 13:02:00,1772629320000,60
2026-03-04,2026-03-04 13:04:00,1772629440000,61
2026-03-04,2026-03-04 13:06:00,1772629560000,63
2026-03-04,2026-03-04 13:08:00,1772629680000,74
2026-03-04,2026-03-04 13:10:00,1772629800000,86
2026-03-04,2026-03-04 13:12:00,1772629920000,81
2026-03-04,2026-03-04 13:14:00,1772630040000,86
2026-03-04,2026-03-04 13:16:00,1772630160000,88
2026-03-04,2026-03-04 13:18:00,1772630280000,87
2026-03-04,2026-03-04 13:20:00,1772630400000,83
2026-03-04,2026-03-04 13:22:00,1772630520000,85
2026-03-04,2026-03-04 13:24:00,1772630640000,90
2026-03-04,2026-03-04 13:26:00,1772630760000,92
2026-03-04,2026-03-04 13:28:00,1772630880000,93
2026-03-04,2026-03-04 13:30:00,1772631000000,91
2026-03-04,2026-03-04 13:32:00,1772631120000,94
2026-03-04,2026-03-04 13:34:00,1772631240000,89
2026-03-04,2026-03-04 13:36:00,1772631360000,89
2026-03-04,2026-03-04 13:38:00,1772631480000,90
2026-03-04,2026-03-04 13:40:00,1772631600000,88
2026-03-04,2026-03-04 13:42:00,1772631720000,88
2026-03-04,2026-03-04 13:44:00,1772631840000,95
2026-03-04,2026-03-04 13:46:00,1772631960000,110
2026-03-04,2026-03-04 13:48:00,1772632080000,89
2026-03-04,2026-03-04 13:50:00,1772632200000,104
2026-03-04,2026-03-04 13:52:00,1772632320000,128
2026-03-04,2026-03-04 13:54:00,1772632440000,131
2026-03-04,2026-03-04 13:56:00,1772632560000,116
2026-03-04,2026-03-04 13:58:00,1772632680000,102
2026-03-04,2026-03-04 14:00:00,1772632800000,100
2026-03-04,2026-03-04 14:02:00,1772632920000,99
2026-03-04,2026-03-04 14:04:00,1772633040000,93
2026-03-04,2026-03-04 14:06:00,1772633160000,88
2026-03-04,2026-03-04 14:08:00,1772633280000,70
2026-03-04,2026-03-04 14:10:00,1772633400000,65
2026-03-04,2026-03-04 14:12:00,1772633520000,57
2026-03-04,2026-03-04 14:14:00,1772633640000,62
2026-03-04,2026-03-04 14:16:00,1772633760000,60
2026-03-04,2026-03-04 14:18:00,1772633880000,58
2026-03-04,2026-03-04 14:20:00,1772634000000,55
2026-03-04,2026-03-04 14:22:00,1772634120000,57
2026-03-04,2026-03-04 14:24:00,1772634240000,58
2026-03-04,2026-03-04 14:26:00,1772634360000,57
2026-03-04,2026-03-04 14:28:00,1772634480000,60
2026-03-04,2026-03-04 14:30:00,1772634600000,60
2026-03-04,2026-03-04 14:32:00,1772634720000,60
2026-03-04,2026-03-04 14:34:00,1772634840000,61
2026-03-04,2026-03-04 14:36:00,1772634960000,67
2026-03-04,2026-03-04 14:38:00,1772635080000,61
2026-03-04,2026-03-04 14:40:00,1772635200000,69
2026-03-04,2026-03-04 14:42:00,1772635320000,71
2026-03-04,2026-03-04 14:44:00,1772635440000,66
2026-03-04,2026-03-04 14:46:00,1772635560000,73
2026-03-04,2026-03-04 14:48:00,1772635680000,81
2026-03-04,2026-03-04 14:50:00,1772635800000,77
2026-03-04,2026-03-04 14:52:00,1772635920000,86
2026-03-04,2026-03-04 14:54:00,1772636040000,81
2026-03-04,2026-03-04 14:56:00,1772636160000,80
2026-03-04,2026-03-04 14:58:00,1772636280000,82
2026-03-04,2026-03-04 15:00:00,1772636400000,84
2026-03-04,2026-03-04 15:02:00,1772636520000,91
2026-03-04,2026-03-04 15:04:00,1772636640000,142
2026-03-04,2026-03-04 15:06:00,1772636760000,145
2026-03-04,2026-03-04 15:08:00,1772636880000,146
2026-03-04,2026-03-04 15:10:00,1772637000000,152
2026-03-04,2026-03-04 15:12:00,1772637120000,148
2026-03-04,2026-03-04 15:14:00,1772637240000,146
2026-03-04,2026-03-04 15:16:00,1772637360000,155
2026-03-04,2026-03-04 15:18:00,1772637480000,152
2026-03-04,2026-03-04 15:20:00,1772637600000,152
2026-03-04,2026-03-04 15:22:00,1772637720000,156
2026-03-04,2026-03-04 15:24:00,1772637840000,160
2026-03-04,2026-03-04 15:26:00,1772637960000,156
2026-03-04,2026-03-04 15:28:00,1772638080000,156
2026-03-04,2026-03-04 15:30:00,1772638200000,157
2026-03-04,2026-03-04 15:32:00,1772638320000,160
2026-03-04,2026-03-04 15:34:00,1772638440000,158
2026-03-04,2026-03-04 15:36:00,1772638560000,156
2026-03-04,2026-03-04 15:38:00,1772638680000,154
2026-03-04,2026-03-04 15:40:00,1772638800000,161
2026-03-04,2026-03-04 15:42:00,1772638920000,157
2026-03-04,2026-03-04 15:44:00,1772639040000,150
2026-03-04,2026-03-04 15:46:00,1772639160000,105
2026-03-04,2026-03-04 15:48:00,1772639280000,149
2026-03-04,2026-03-04 15:50:00,1772639400000,161
2026-03-04,2026-03-04 15:52:00,1772639520000,155
2026-03-04,2026-03-04 15:54:00,1772639640000,132
2026-03-04,2026-03-04 15:56:00,1772639760000,157
2026-03-04,2026-03-04 15:58:00,1772639880000,161
2026-03-04,2026-03-04 16:00:00,1772640000000,146
2026-03-04,2026-03-04 16:02:00,1772640120000,137
2026-03-04,2026-03-04 16:04:00,1772640240000,127
2026-03-04,2026-03-04 16:06:00,1772640360000,86
2026-03-04,2026-03-04 16:08:00,1772640480000,80
2026-03-04,2026-03-04 16:10:00,1772640600000,76
2026-03-04,2026-03-04 16:12:00,1772640720000,72
2026-03-04,2026-03-04 16:14:00,1772640840000,69
2026-03-04,2026-03-04 16:16:00,1772640960000,71
2026-03-04,2026-03-04 16:18:00,1772641080000,67
2026-03-04,2026-03-04 16:20:00,1772641200000,65
2026-03-04,2026-03-04 16:22:00,1772641320000,66
2026-03-04,2026-03-04 16:24:00,1772641440000,70
2026-03-04,2026-03-04 16:26:00,1772641560000,69
2026-03-04,2026-03-04 16:28:00,1772641680000,66
2026-03-04,2026-03-04 16:30:00,1772641800000,67
2026-03-04,2026-03-04 16:32:00,1772641920000,63
2026-03-04,2026-03-04 16:34:00,1772642040000,67
2026-03-04,2026-03-04 16:36:00,1772642160000,61
2026-03-04,2026-03-04 16:38:00,1772642280000,65
2026-03-04,2026-03-04 16:40:00,1772642400000,64
2026-03-04,2026-03-04 16:42:00,1772642520000,66
2026-03-04,2026-03-04 16:44:00,1772642640000,65
2026-03-04,2026-03-04 16:46:00,1772642760000,67
2026-03-04,2026-03-04 16:48:00,1772642880000,63
2026-03-04,2026-03-04 16:50:00,1772643000000,61
2026-03-04,2026-03-04 16:52:00,1772643120000,66
2026-03-04,2026-03-04 16:54:00,1772643240000,64
2026-03-04,2026-03-04 16:56:00,1772643360000,76
2026-03-04,2026-03-04 16:58:00,1772643480000,79
2026-03-04,2026-03-04 17:00:00,1772643600000,60
2026-03-04,2026-03-04 17:02:00,1772643720000,67
2026-03-04,2026-03-04 17:04:00,1772643840000,63
2026-03-04,2026-03-04 17:06:00,1772643960000,65
2026-03-04,2026-03-04 17:08:00,1772644080000,65
2026-03-04,2026-03-04 17:10:00,1772644200000,63
2026-03-04,2026-03-04 17:12:00,1772644320000,63
2026-03-04,2026-03-04 17:14:00,1772644440000,63
2026-03-04,2026-03-04 17:16:00,1772644560000,63
2026-03-04,2026-03-04 17:18:00,1772644680000,62
2026-03-04,2026-03-04 17:20:00,1772644800000,62
2026-03-04,2026-03-04 17:22:00,1772644920000,65
2026-03-04,2026-03-04 17:24:00,1772645040000,59
2026-03-04,2026-03-04 17:26:00,1772645160000,68
2026-03-04,2026-03-04 17:28:00,1772645280000,67
2026-03-04,2026-03-04 17:30:00,1772645400000,61
2026-03-04,2026-03-04 17:32:00,1772645520000,69
2026-03-04,2026-03-04 17:34:00,1772645640000,65
2026-03-04,2026-03-04 17:36:00,1772645760000,66
2026-03-04,2026-03-04 17:38:00,1772645880000,70
2026-03-04,2026-03-04 17:40:00,1772646000000,82
2026-03-04,2026-03-04 17:42:00,1772646120000,73
2026-03-04,2026-03-04 17:44:00,1772646240000,68
2026-03-04,2026-03-04 17:46:00,1772646360000,68
2026-03-04,2026-03-04 17:48:00,1772646480000,68
2026-03-04,2026-03-04 17:50:00,1772646600000,66
2026-03-04,2026-03-04 17:52:00,1772646720000,63
2026-03-04,2026-03-04 17:54:00,1772646840000,60
2026-03-04,2026-03-04 17:56:00,1772646960000,57
2026-03-04,2026-03-04 17:58:00,1772647080000,61
2026-03-04,2026-03-04 18:00:00,1772647200000,61
2026-03-04,2026-03-04 18:02:00,1772647320000,61
2026-03-04,2026-03-04 18:04:00,1772647440000,61
2026-03-04,2026-03-04 18:06:00,1772647560000,67
2026-03-04,2026-03-04 18:08:00,1772647680000,68
2026-03-04,2026-03-04 18:10:00,1772647800000,62
2026-03-04,2026-03-04 18:12:00,1772647920000,65
2026-03-04,2026-03-04 18:14:00,1772648040000,61
2026-03-04,2026-03-04 18:16:00,1772648160000,57
2026-03-04,2026-03-04 18:18:00,1772648280000,59
2026-03-04,2026-03-04 18:20:00,1772648400000,58
2026-03-04,2026-03-04 18:22:00,1772648520000,60
2026-03-04,2026-03-04 18:24:00,1772648640000,58
2026-03-04,2026-03-04 18:26:00,1772648760000,57
2026-03-04,2026-03-04 18:28:00,1772648880000,64
2026-03-04,2026-03-04 18:30:00,1772649000000,77
2026-03-04,2026-03-04 18:32:00,1772649120000,80
2026-03-04,2026-03-04 18:34:00,1772649240000,55
2026-03-04,2026-03-04 18:36:00,1772649360000,56
2026-03-04,2026-03-04 18:38:00,1772649480000,54
2026-03-04,2026-03-04 18:40:00,1772649600000,56
2026-03-04,2026-03-04 18:42:00,1772649720000,56
2026-03-04,2026-03-04 18:44:00,1772649840000,53
2026-03-04,2026-03-04 18:46:00,1772649960000,57
2026-03-04,2026-03-04 18:48:00,1772650080000,53
2026-03-04,2026-03-04 18:50:00,1772650200000,54
2026-03-04,2026-03-04 18:52:00,1772650320000,52
2026-03-04,2026-03-04 18:54:00,1772650440000,49
2026-03-04,2026-03-04 18:56:00,1772650560000,49
2026-03-04,2026-03-04 18:58:00,1772650680000,49
2026-03-04,2026-03-04 19:00:00,1772650800000,51
2026-03-04,2026-03-04 19:02:00,1772650920000,53
2026-03-04,2026-03-04 19:04:00,1772651040000,54
2026-03-04,2026-03-04 19:06:00,1772651160000,56
2026-03-04,2026-03-04 19:08:00,1772651280000,62
2026-03-04,2026-03-04 19:10:00,1772651400000,70
2026-03-04,2026-03-04 19:12:00,1772651520000,72
2026-03-04,2026-03-04 19:14:00,1772651640000,76
2026-03-04,2026-03-04 19:16:00,1772651760000,75
2026-03-04,2026-03-04 19:18:00,1772651880000,69
2026-03-04,2026-03-04 19:20:00,1772652000000,66
2026-03-04,2026-03-04 19:22:00,1772652120000,66
2026-03-04,2026-03-04 19:24:00,1772652240000,67
2026-03-04,2026-03-04 19:26:00,1772652360000,63
2026-03-04,2026-03-04 19:28:00,1772652480000,66
2026-03-04,2026-03-04 19:30:00,1772652600000,57
2026-03-04,2026-03-04 19:32:00,1772652720000,79
2026-03-04,2026-03-04 19:34:00,1772652840000,89
2026-03-04,2026-03-04 19:36:00,1772652960000,92
2026-03-04,2026-03-04 19:38:00,1772653080000,95
2026-03-04,2026-03-04 19:40:00,1772653200000,97
2026-03-04,2026-03-04 19:42:00,1772653320000,75
2026-03-04,2026-03-04 19:44:00,1772653440000,64
2026-03-04,2026-03-04 19:46:00,1772653560000,67
2026-03-04,2026-03-04 19:48:00,1772653680000,66
2026-03-04,2026-03-04 19:50:00,1772653800000,71
2026-03-04,2026-03-04 19:52:00,1772653920000,72
2026-03-04,2026-03-04 19:54:00,1772654040000,73
2026-03-04,2026-03-04 19:56:00,1772654160000,74
2026-03-04,2026-03-04 19:58:00,1772654280000,75
2026-03-04,2026-03-04 20:00:00,1772654400000,74
2026-03-04,2026-03-04 20:02:00,1772654520000,74
2026-03-04,2026-03-04 20:04:00,1772654640000,73
2026-03-04,2026-03-04 20:06:00,1772654760000,72
2026-03-04,2026-03-04 20:08:00,1772654880000,75
2026-03-04,2026-03-04 20:10:00,1772655000000,78
2026-03-04,2026-03-04 20:12:00,1772655120000,76
2026-03-04,2026-03-04 20:14:00,1772655240000,73
2026-03-04,2026-03-04 20:16:00,1772655360000,77
2026-03-04,2026-03-04 20:18:00,1772655480000,81
2026-03-04,2026-03-04 20:20:00,1772655600000,79
2026-03-04,2026-03-04 20:22:00,1772655720000,83
2026-03-04,2026-03-04 20:24:00,1772655840000,85
2026-03-04,2026-03-04 20:26:00,1772655960000,82
2026-03-04,2026-03-04 20:28:00,1772656080000,86
2026-03-04,2026-03-04 20:30:00,1772656200000,83
